Date,Ticker,Close,eligible_signal,label_available_at,target_excess_simple_20d_next_close,target_simple_20d_next_close,target_end_20d_next_close,vol_ann_120d,ma_gap_20d,momentum_20d,relative_momentum_20d,rsi_14d,risk_rank,stability_group,stable,Sector,pred_all_train,pred_stable_train,horizon,strategy,top_n,target_excess_simple_60d_next_close,target_simple_60d_next_close,target_end_60d_next_close,ma_gap_60d,momentum_60d,relative_momentum_60d,rsi_28d,target_excess_simple_120d_next_close,target_simple_120d_next_close,target_end_120d_next_close,ma_gap_120d,momentum_120d,relative_momentum_120d,rsi_56d
2025-12-05,FE,43.59835433959961,True,2026-03-06,,,,0.13346058,,,,,1,Stable,True,Utilities,-0.0053102086529098706,-0.010280083542914271,60,stable_lowvol,10,0.16250501868041878,0.14695114621293426,2026-03-06,-0.015159129,0.040375203,-0.0024715015,44.765785,,,,,,,
2025-12-05,BRK-B,504.3399963378906,True,2026-03-06,,,,0.13619193,,,,,1,Stable,True,Financials,-0.006047377599116052,-0.010306364676173274,60,stable_lowvol,10,0.019073370408746355,0.003519497941261829,2026-03-06,0.015937854,0.014952391,-0.027211215,58.293407,,,,,,,
2025-12-05,DUK,113.54781341552734,True,2026-03-06,,,,0.13653955,,,,,1,Stable,True,Utilities,-0.001189938553682208,-0.0006889187703986953,60,stable_lowvol,10,0.1753221741056089,0.1597683016381244,2026-03-06,-0.052308496,-0.037484203,-0.08025772,30.147755,,,,,,,
2025-12-05,AEE,97.78790283203125,True,2026-03-06,,,,0.14161195,,,,,1,Stable,True,Utilities,-0.0032971079815165283,-0.00931342184114296,60,stable_lowvol,10,0.1464737187642798,0.1309198462967953,2026-03-06,-0.03178735,-0.0044860533,-0.046549067,39.691803,,,,,,,
2025-12-05,L,102.64387512207031,True,2026-03-06,,,,0.14332034,,,,,1,Stable,True,Financials,-0.006047377599116052,-0.008961410820439613,60,stable_lowvol,10,0.09753028966023625,0.08197641719275173,2026-03-06,0.013050312,0.04926093,0.006033117,57.184307,,,,,,,
2025-12-05,LIN,396.9770202636719,True,2026-03-06,,,,0.14377572,,,,,1,Stable,True,Materials,-0.01749795882594316,0.001711236452222152,60,stable_lowvol,10,0.2604559756191355,0.24490210315165098,2026-03-06,-0.09342866,-0.1706992,-0.22922525,28.942932,,,,,,,
2025-12-05,EVRG,71.46686553955078,True,2026-03-06,,,,0.14469218,,,,,1,Stable,True,Utilities,-0.004313426723959093,-0.009354923472620702,60,stable_lowvol,10,0.15217782470457877,0.13662395223709425,2026-03-06,-0.028497837,0.022943793,-0.019368378,38.187828,,,,,,,
2025-12-05,WEC,103.03797912597656,True,2026-03-06,,,,0.14500909,,,,,1,Stable,True,Utilities,-0.0024280420731102904,-7.540614337293431e-05,60,stable_lowvol,10,0.1299647551736124,0.11441088270612787,2026-03-06,-0.054570016,-0.028785791,-0.07126115,28.486744,,,,,,,
2025-12-05,DG,130.52008056640625,True,2026-03-06,,,,0.33272436,,,,,1,Stable,True,Consumer Staples,0.01615450418720375,-0.01957778181040943,60,all_train,10,0.19793105918969223,0.1823771867222077,2026-03-06,0.27956676,0.2635988,0.19191092,75.75705,,,,,,,
2025-12-05,WRB,65.00175476074219,True,2026-03-06,,,,0.21988876,,,,,1,Stable,True,Financials,0.008545038141575841,0.003770512840080893,60,all_train,10,0.08336498111101653,0.06781110864353201,2026-03-06,-0.11041055,-0.0945795,-0.14140873,33.00157,,,,,,,
2025-12-05,CF,76.7559814453125,True,2026-03-06,,,,0.3091299,,,,,1,Stable,True,Materials,0.003922277483489857,-0.0016413675271445144,60,all_train,10,0.5221301158708512,0.5065762434033667,2026-03-06,-0.074627616,-0.090392336,-0.13679484,36.936874,,,,,,,
2025-12-05,MDLZ,53.4936637878418,True,2026-03-06,,,,0.21545961,,,,,1,Stable,True,Consumer Staples,0.0036808436289891195,0.003948333442728071,60,all_train,10,0.0918442759889243,0.07629040352143979,2026-03-06,-0.078253575,-0.10794687,-0.15628251,30.34364,,,,,,,
2025-12-05,DVA,117.38999938964844,True,2026-03-06,,,,0.2973968,,,,,1,Stable,True,Health Care,0.0031668488936374044,0.0014801334811609262,60,all_train,10,0.3035503746134268,0.2879965021459423,2026-03-06,-0.06148941,-0.11895831,-0.16870326,35.893272,,,,,,,
2025-12-05,EG,306.2145080566406,True,2026-03-06,,,,0.26671693,,,,,1,Stable,True,Financials,0.0031668488936374044,0.0014801334811609262,60,all_train,10,0.09891961019483364,0.08336573772734912,2026-03-06,-0.06850134,-0.11040645,-0.15904354,36.30508,,,,,,,
2025-12-05,MO,55.184024810791016,True,2026-03-06,,,,0.20642878,,,,,1,Stable,True,Consumer Staples,0.0031668488936374044,0.004192863606842274,60,all_train,10,0.18105382262647562,0.1654999501589911,2026-03-06,-0.063907325,-0.11200759,-0.160845,33.177296,,,,,,,
2025-12-05,ALLE,157.82948303222656,True,2026-03-06,,,,0.217653,,,,,1,Stable,True,Industrials,0.0030290976178541833,-0.0028478638937930465,60,all_train,10,-0.03788952285930191,-0.053443395326786436,2026-03-06,-0.067092575,-0.102155924,-0.14981179,35.175022,,,,,,,
2025-12-05,EXR,125.17137908935547,True,2026-03-06,,,,0.26233035,,,,,1,Stable,True,Real Estate,0.0027997008074281105,0.004192863606842274,60,all_train,10,0.17011883773383285,0.15456496526634833,2026-03-06,-0.06748211,-0.11669994,-0.16614324,29.622028,,,,,,,
2025-12-05,SO,84.20923614501953,True,2026-03-06,,,,0.1332264,,,,,1,Stable,True,Utilities,0.0027883290639169594,0.0002513675477181344,60,all_train,10,0.16382055886853186,0.14826668640104734,2026-03-06,-0.06744407,-0.055792835,-0.099462606,30.734388,,,,,,,
2025-12-05,VICI,26.408449172973633,True,2026-03-06,,,,0.1550542,,,,,1,Stable,True,Real Estate,-0.008754792564667869,0.005108598264770238,60,stable_train,10,0.09539756530490073,0.07984369283741621,2026-03-06,-0.09670101,-0.15179089,-0.206681,25.675703,,,,,,,
2025-12-05,EXR,125.17137908935547,True,2026-03-06,,,,0.26233035,,,,,1,Stable,True,Real Estate,0.0027997008074281105,0.004192863606842274,60,stable_train,10,0.17011883773383285,0.15456496526634833,2026-03-06,-0.06748211,-0.11669994,-0.16614324,29.622028,,,,,,,
2025-12-05,MO,55.184024810791016,True,2026-03-06,,,,0.20642878,,,,,1,Stable,True,Consumer Staples,0.0031668488936374044,0.004192863606842274,60,stable_train,10,0.18105382262647562,0.1654999501589911,2026-03-06,-0.063907325,-0.11200759,-0.160845,33.177296,,,,,,,
2025-12-05,MDLZ,53.4936637878418,True,2026-03-06,,,,0.21545961,,,,,1,Stable,True,Consumer Staples,0.0036808436289891195,0.003948333442728071,60,stable_train,10,0.0918442759889243,0.07629040352143979,2026-03-06,-0.078253575,-0.10794687,-0.15628251,30.34364,,,,,,,
2025-12-05,WRB,65.00175476074219,True,2026-03-06,,,,0.21988876,,,,,1,Stable,True,Financials,0.008545038141575841,0.003770512840080893,60,stable_train,10,0.08336498111101653,0.06781110864353201,2026-03-06,-0.11041055,-0.0945795,-0.14140873,33.00157,,,,,,,
2025-12-05,PAYX,108.36998748779297,True,2026-03-06,,,,0.2480456,,,,,1,Stable,True,Industrials,-0.0017006723400073756,0.0021571092905619585,60,stable_train,10,-0.07827709990075235,-0.09383097236823688,2026-03-06,-0.06535695,-0.16474915,-0.2220761,32.989212,,,,,,,
2025-12-05,LIN,396.9770202636719,True,2026-03-06,,,,0.14377572,,,,,1,Stable,True,Materials,-0.01749795882594316,0.001711236452222152,60,stable_train,10,0.2604559756191355,0.24490210315165098,2026-03-06,-0.09342866,-0.1706992,-0.22922525,28.942932,,,,,,,
2025-12-05,EG,306.2145080566406,True,2026-03-06,,,,0.26671693,,,,,1,Stable,True,Financials,0.0031668488936374044,0.0014801334811609262,60,stable_train,10,0.09891961019483364,0.08336573772734912,2026-03-06,-0.06850134,-0.11040645,-0.15904354,36.30508,,,,,,,
2025-12-05,DVA,117.38999938964844,True,2026-03-06,,,,0.2973968,,,,,1,Stable,True,Health Care,0.0031668488936374044,0.0014801334811609262,60,stable_train,10,0.3035503746134268,0.2879965021459423,2026-03-06,-0.06148941,-0.11895831,-0.16870326,35.893272,,,,,,,
2025-12-05,BRO,77.78170013427734,True,2026-03-06,,,,0.26911855,,,,,1,Stable,True,Financials,0.0013531940474015007,0.001097723825196391,60,stable_train,10,-0.03559345984948302,-0.051147332316967546,2026-03-06,-0.09093502,-0.166659,-0.22436528,33.44188,,,,,,,
2026-03-05,WEC,114.10926055908203,True,2026-06-02,,,,0.14016247,,,,,1,Stable,True,Utilities,-0.006485418606185791,-0.015148885335887817,60,lowvol,10,-0.16874090866961056,-0.03969681606178676,2026-06-02,0.067221835,0.10744855,0.10785247,66.56621,,,,,,,
2026-03-05,LNT,70.27550506591797,True,2026-06-02,,,,0.1431441,,,,,1,Stable,True,Utilities,-0.005888585148933702,-0.015431921252523566,60,lowvol,10,-0.12986578351586964,-0.0008216909080458468,2026-06-02,0.06522985,0.098016545,0.09929911,66.251434,,,,,,,
2026-03-05,FE,49.31739044189453,True,2026-06-02,,,,0.1439904,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.01902139243203004,60,lowvol,10,-0.22842605644344072,-0.09938196383561693,2026-06-02,0.08102062,0.1311755,0.12905106,69.27116,,,,,,,
2026-03-05,DUK,129.34524536132812,True,2026-06-02,,,,0.1441035,,,,,1,Stable,True,Utilities,-0.0061944599579093935,-0.01613759580667016,60,lowvol,10,-0.20726019594768663,-0.07821610333986284,2026-06-02,0.09517371,0.13912581,0.13605484,76.00489,,,,,,,
2026-03-05,L,109.87488555908203,True,2026-06-02,,,,0.14577514,,,,,1,Stable,True,Financials,-0.005294114530131787,-0.007838742987107935,60,lowvol,10,-0.17162455226905682,-0.04258045966123303,2026-06-02,0.033547286,0.07044756,0.07387054,66.285706,,,,,,,
2026-03-05,ATO,183.23260498046875,True,2026-06-02,,,,0.14606564,,,,,1,Stable,True,Utilities,-0.0054349749196122375,-0.00876184632481543,60,lowvol,10,-0.2119211553363971,-0.0828770627285733,2026-06-02,0.08310646,0.08827173,0.09038457,78.30666,,,,,,,
2026-03-05,AEE,109.88375854492188,True,2026-06-02,,,,0.1504031,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.020963813230889597,60,lowvol,10,-0.1650435693332012,-0.0359994767253774,2026-06-02,0.07322964,0.12369481,0.122415885,67.48752,,,,,,,
2026-03-05,DTE,146.31785583496094,True,2026-06-02,,,,0.15150377,,,,,1,Stable,True,Utilities,-0.006546806160398318,-0.022611007386824828,60,lowvol,10,-0.17140868332247106,-0.04236459071464727,2026-06-02,0.09648746,0.14292595,0.1393853,71.4157,,,,,,,
2026-03-05,CMS,75.99175262451172,True,2026-06-02,,,,0.15157793,,,,,1,Stable,True,Utilities,-0.005499739090253636,-0.009623205846220104,60,lowvol,10,-0.19062990613640995,-0.061585813528586164,2026-06-02,0.07364627,0.0940738,0.09570186,71.24881,,,,,,,
2026-03-05,EVRG,80.84883880615234,True,2026-06-02,,,,0.15165079,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.02269526371359818,60,lowvol,10,-0.13668386129761023,-0.007639768689786441,2026-06-02,0.08153708,0.13127725,0.129141,66.15864,,,,,,,
2026-03-05,WEC,114.10926055908203,True,2026-06-02,,,,0.14016247,,,,,1,Stable,True,Utilities,-0.006485418606185791,-0.015148885335887817,60,stable_lowvol,10,-0.16874090866961056,-0.03969681606178676,2026-06-02,0.067221835,0.10744855,0.10785247,66.56621,,,,,,,
2026-03-05,LNT,70.27550506591797,True,2026-06-02,,,,0.1431441,,,,,1,Stable,True,Utilities,-0.005888585148933702,-0.015431921252523566,60,stable_lowvol,10,-0.12986578351586964,-0.0008216909080458468,2026-06-02,0.06522985,0.098016545,0.09929911,66.251434,,,,,,,
2026-03-05,FE,49.31739044189453,True,2026-06-02,,,,0.1439904,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.01902139243203004,60,stable_lowvol,10,-0.22842605644344072,-0.09938196383561693,2026-06-02,0.08102062,0.1311755,0.12905106,69.27116,,,,,,,
2026-03-05,DUK,129.34524536132812,True,2026-06-02,,,,0.1441035,,,,,1,Stable,True,Utilities,-0.0061944599579093935,-0.01613759580667016,60,stable_lowvol,10,-0.20726019594768663,-0.07821610333986284,2026-06-02,0.09517371,0.13912581,0.13605484,76.00489,,,,,,,
2026-03-05,L,109.87488555908203,True,2026-06-02,,,,0.14577514,,,,,1,Stable,True,Financials,-0.005294114530131787,-0.007838742987107935,60,stable_lowvol,10,-0.17162455226905682,-0.04258045966123303,2026-06-02,0.033547286,0.07044756,0.07387054,66.285706,,,,,,,
2026-03-05,ATO,183.23260498046875,True,2026-06-02,,,,0.14606564,,,,,1,Stable,True,Utilities,-0.0054349749196122375,-0.00876184632481543,60,stable_lowvol,10,-0.2119211553363971,-0.0828770627285733,2026-06-02,0.08310646,0.08827173,0.09038457,78.30666,,,,,,,
2026-03-05,AEE,109.88375854492188,True,2026-06-02,,,,0.1504031,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.020963813230889597,60,stable_lowvol,10,-0.1650435693332012,-0.0359994767253774,2026-06-02,0.07322964,0.12369481,0.122415885,67.48752,,,,,,,
2026-03-05,DTE,146.31785583496094,True,2026-06-02,,,,0.15150377,,,,,1,Stable,True,Utilities,-0.006546806160398318,-0.022611007386824828,60,stable_lowvol,10,-0.17140868332247106,-0.04236459071464727,2026-06-02,0.09648746,0.14292595,0.1393853,71.4157,,,,,,,
2026-03-05,CMS,75.99175262451172,True,2026-06-02,,,,0.15157793,,,,,1,Stable,True,Utilities,-0.005499739090253636,-0.009623205846220104,60,stable_lowvol,10,-0.19062990613640995,-0.061585813528586164,2026-06-02,0.07364627,0.0940738,0.09570186,71.24881,,,,,,,
2026-03-05,EVRG,80.84883880615234,True,2026-06-02,,,,0.15165079,,,,,1,Stable,True,Utilities,-0.00869881016515621,-0.02269526371359818,60,stable_lowvol,10,-0.13668386129761023,-0.007639768689786441,2026-06-02,0.08153708,0.13127725,0.129141,66.15864,,,,,,,
2026-03-05,CF,109.76400756835938,True,2026-06-02,,,,0.32344407,,,,,1,Stable,True,Materials,0.04693498961158245,-0.008330991960616846,60,all_train,10,-0.14490779453686387,-0.01586370192904008,2026-06-02,0.26225907,0.43003848,0.36349505,67.53899,,,,,,,
2026-03-05,LMT,650.7399291992188,True,2026-06-02,,,,0.25342202,,,,,1,Stable,True,Industrials,0.03553469114494932,0.003481236422843354,60,all_train,10,-0.35974634532705807,-0.2307022527192343,2026-06-02,0.15177006,0.45610777,0.38156065,61.934746,,,,,,,
2026-03-05,MTD,1261.2099609375,True,2026-06-02,,,,0.25122726,,,,,1,Stable,True,Health Care,0.01133656493378603,0.0024139867377022443,60,all_train,10,-0.16182218843208374,-0.032778095824259945,2026-06-02,-0.10019355,-0.10859734,-0.10916533,31.307138,,,,,,,
2026-03-05,GPC,114.7962875366211,True,2026-06-02,,,,0.31877276,,,,,1,Stable,True,Consumer Discretionary,0.011241205773905555,-0.0023199075457979532,60,all_train,10,-0.2690198761574085,-0.13997578354958476,2026-06-02,-0.101958476,-0.10081386,-0.10047151,34.817955,,,,,,,
2026-03-05,BSX,72.98999786376953,True,2026-06-02,,,,0.3618081,,,,,1,Stable,True,Health Care,0.01097560398570137,0.009861126208143875,60,all_train,10,-0.46078899345082114,-0.33174490084299735,2026-06-02,-0.16451888,-0.25153813,-0.28394133,28.077251,,,,,,,
2026-03-05,UHS,196.68865966796875,True,2026-06-02,,,,0.33171606,,,,,1,Stable,True,Health Care,0.009801772202155556,-0.005398944262479228,60,all_train,10,-0.3891011859911651,-0.2600570933833413,2026-06-02,-0.088299796,-0.1468265,-0.15299866,46.216785,,,,,,,
2026-03-05,BF-B,25.657472610473633,True,2026-06-02,,,,0.3292168,,,,,1,Stable,True,Consumer Staples,0.009801772202155556,-0.002505863274486746,60,all_train,10,-0.13259993828728833,-0.003555845679464542,2026-06-02,-0.07068307,-0.1407894,-0.14594753,45.21453,,,,,,,
2026-03-05,CPB,24.21413230895996,True,2026-06-02,,,,0.28793138,,,,,1,Stable,True,Unknown,0.009124349594508911,-0.006328056366162407,60,all_train,10,-0.30104937368614804,-0.17200528107832425,2026-06-02,-0.08451831,-0.14061534,-0.14574496,43.074444,,,,,,,
2026-03-05,NOC,736.767333984375,True,2026-06-02,,,,0.26631263,,,,,1,Stable,True,Industrials,0.008684554490393728,0.004572216974725184,60,all_train,10,-0.4162676375804035,-0.28722354497257974,2026-06-02,0.14085244,0.3523145,0.30761126,60.237297,,,,,,,
2026-03-05,XOM,148.78024291992188,True,2026-06-02,,,,0.22771625,,,,,1,Stable,True,Energy,0.008562937643137815,0.004572216974725184,60,all_train,10,-0.13324274475673792,-0.004198652148914128,2026-06-02,0.12974524,0.30225554,0.2698915,63.19866,,,,,,,
2026-03-05,BSX,72.98999786376953,True,2026-06-02,,,,0.3618081,,,,,1,Stable,True,Health Care,0.01097560398570137,0.009861126208143875,60,stable_train,10,-0.46078899345082114,-0.33174490084299735,2026-06-02,-0.16451888,-0.25153813,-0.28394133,28.077251,,,,,,,
2026-03-05,FOXA,58.689998626708984,True,2026-06-02,,,,0.28992838,,,,,1,Stable,True,Communication Services,0.0035626577219459664,0.00530088691941086,60,stable_train,10,-0.03018153351128293,0.09886255909654086,2026-06-02,-0.13045608,-0.13775006,-0.14241639,29.274042,,,,,,,
2026-03-05,XOM,148.78024291992188,True,2026-06-02,,,,0.22771625,,,,,1,Stable,True,Energy,0.008562937643137815,0.004572216974725184,60,stable_train,10,-0.13324274475673792,-0.004198652148914128,2026-06-02,0.12974524,0.30225554,0.2698915,63.19866,,,,,,,
2026-03-05,NOC,736.767333984375,True,2026-06-02,,,,0.26631263,,,,,1,Stable,True,Industrials,0.008684554490393728,0.004572216974725184,60,stable_train,10,-0.4162676375804035,-0.28722354497257974,2026-06-02,0.14085244,0.3523145,0.30761126,60.237297,,,,,,,
2026-03-05,ADP,219.21188354492188,True,2026-06-02,,,,0.22801788,,,,,1,Stable,True,Industrials,0.00565300511827591,0.0036835671380287794,60,stable_train,10,-0.09876611717370021,0.030277975434123583,2026-06-02,-0.08703596,-0.14329574,-0.1488688,31.584463,,,,,,,
2026-03-05,LMT,650.7399291992188,True,2026-06-02,,,,0.25342202,,,,,1,Stable,True,Industrials,0.03553469114494932,0.003481236422843354,60,stable_train,10,-0.35974634532705807,-0.2307022527192343,2026-06-02,0.15177006,0.45610777,0.38156065,61.934746,,,,,,,
2026-03-05,FOX,53.5,True,2026-06-02,,,,0.28379485,,,,,1,Stable,True,Communication Services,0.00736779653544785,0.0026114706210088362,60,stable_train,10,-0.049132473332442084,0.0799116192753817,2026-06-02,-0.1176331,-0.11664439,-0.11823373,29.905062,,,,,,,
2026-03-05,MTD,1261.2099609375,True,2026-06-02,,,,0.25122726,,,,,1,Stable,True,Health Care,0.01133656493378603,0.0024139867377022443,60,stable_train,10,-0.16182218843208374,-0.032778095824259945,2026-06-02,-0.10019355,-0.10859734,-0.10916533,31.307138,,,,,,,
2026-03-05,TMO,517.8085327148438,True,2026-06-02,,,,0.26574895,,,,,1,Stable,True,Health Care,0.003671051595556788,0.0019017391657240213,60,stable_train,10,-0.16771853972150386,-0.038674447113680066,2026-06-02,-0.0889065,-0.09347538,-0.09234339,22.938997,,,,,,,
2026-03-05,DHR,201.15301513671875,True,2026-06-02,,,,0.27494606,,,,,1,Stable,True,Health Care,0.008026781925511674,0.0014983086275344442,60,stable_train,10,-0.22630549330128735,-0.09726140069346355,2026-06-02,-0.09775567,-0.10594628,-0.10619572,28.584394,,,,,,,
2024-07-01,KO,59.7886962890625,True,2024-12-20,,,,0.11410679,,,,,1,Stable,True,Consumer Staples,-0.014720428627237103,-0.015143861910539846,120,lowvol,10,,,,,,,,-0.07171955109419223,0.00485325473673437,2024-12-20,0.046575017,0.06939108,-0.07212819,63.678707
2024-07-01,RSG,188.16195678710938,True,2024-12-20,,,,0.116428845,,,,,1,Stable,True,Industrials,-0.001481286426674124,-0.010534844012305108,120,lowvol,10,,,,,,,,-0.01880324355711225,0.05776956227381435,2024-12-20,0.049469218,0.17688183,0.023650842,52.553234
2024-07-01,BRK-B,405.19000244140625,True,2024-12-20,,,,0.117734775,,,,,1,Stable,True,Financials,-0.00419358126924961,-0.01333608331757203,120,lowvol,10,,,,,,,,0.03666719763837693,0.11324000346930353,2024-12-20,0.00637278,0.10052151,-0.043433417,48.43276
2024-07-01,TMUS,173.34603881835938,True,2024-12-20,,,,0.11841326,,,,,1,Stable,True,Communication Services,-0.012550871346170816,-0.006236875626735371,120,lowvol,10,,,,,,,,0.1559257474862227,0.2324985533171493,2024-12-20,0.08665816,0.10446537,-0.039856195,65.913414
2024-07-01,PG,153.25160217285156,True,2024-12-20,,,,0.12654345,,,,,1,Stable,True,Consumer Staples,-0.00792764824398791,-0.018492871066232253,120,lowvol,10,,,,,,,,-0.03895935929315594,0.037613446537770656,2024-12-20,0.016341504,0.10837967,-0.0363184,55.922104
2024-07-01,CL,90.70040893554688,True,2024-12-20,,,,0.12806152,,,,,1,Stable,True,Consumer Staples,-0.008730487161295293,-0.021161398162626046,120,lowvol,10,,,,,,,,-0.10942916180932746,-0.03285635597840087,2024-12-20,0.0778962,0.20234019,0.04505222,63.862225
2024-07-01,V,258.8112487792969,True,2024-12-20,,,,0.13798496,,,,,1,Stable,True,Financials,-0.0007383436834549973,-0.015715271363361486,120,lowvol,10,,,,,,,,0.11252722205778234,0.18910002788870894,2024-12-20,-0.043276995,0.0063950447,-0.1328429,44.852722
2024-07-01,LMT,442.5189514160156,True,2024-12-20,,,,0.13818398,,,,,1,Stable,True,Industrials,-0.007129116831388947,-0.03509073394634203,120,lowvol,10,,,,,,,,-0.01401955493886739,0.06255325089205921,2024-12-20,0.043914612,0.03146604,-0.108236454,56.2722
2024-07-01,L,74.28812408447266,True,2024-12-20,,,,0.14196333,,,,,1,Stable,True,Financials,-0.00419358126924961,-0.010405358527839158,120,lowvol,10,,,,,,,,0.03521099451596413,0.11178380034689073,2024-12-20,-0.0032378635,0.050478477,-0.08997183,49.9615
2024-07-01,ITW,222.30812072753906,True,2024-12-20,,,,0.14328396,,,,,1,Stable,True,Industrials,-0.007607647632399427,-0.013081727045947844,120,lowvol,10,,,,,,,,0.02868456269370459,0.10525736852463119,2024-12-20,-0.06923142,-0.08234439,-0.2251507,37.936554
2024-07-01,KO,59.7886962890625,True,2024-12-20,,,,0.11410679,,,,,1,Stable,True,Consumer Staples,-0.014720428627237103,-0.015143861910539846,120,stable_lowvol,10,,,,,,,,-0.07171955109419223,0.00485325473673437,2024-12-20,0.046575017,0.06939108,-0.07212819,63.678707
2024-07-01,RSG,188.16195678710938,True,2024-12-20,,,,0.116428845,,,,,1,Stable,True,Industrials,-0.001481286426674124,-0.010534844012305108,120,stable_lowvol,10,,,,,,,,-0.01880324355711225,0.05776956227381435,2024-12-20,0.049469218,0.17688183,0.023650842,52.553234
2024-07-01,BRK-B,405.19000244140625,True,2024-12-20,,,,0.117734775,,,,,1,Stable,True,Financials,-0.00419358126924961,-0.01333608331757203,120,stable_lowvol,10,,,,,,,,0.03666719763837693,0.11324000346930353,2024-12-20,0.00637278,0.10052151,-0.043433417,48.43276
2024-07-01,TMUS,173.34603881835938,True,2024-12-20,,,,0.11841326,,,,,1,Stable,True,Communication Services,-0.012550871346170816,-0.006236875626735371,120,stable_lowvol,10,,,,,,,,0.1559257474862227,0.2324985533171493,2024-12-20,0.08665816,0.10446537,-0.039856195,65.913414
2024-07-01,PG,153.25160217285156,True,2024-12-20,,,,0.12654345,,,,,1,Stable,True,Consumer Staples,-0.00792764824398791,-0.018492871066232253,120,stable_lowvol,10,,,,,,,,-0.03895935929315594,0.037613446537770656,2024-12-20,0.016341504,0.10837967,-0.0363184,55.922104
2024-07-01,CL,90.70040893554688,True,2024-12-20,,,,0.12806152,,,,,1,Stable,True,Consumer Staples,-0.008730487161295293,-0.021161398162626046,120,stable_lowvol,10,,,,,,,,-0.10942916180932746,-0.03285635597840087,2024-12-20,0.0778962,0.20234019,0.04505222,63.862225
2024-07-01,V,258.8112487792969,True,2024-12-20,,,,0.13798496,,,,,1,Stable,True,Financials,-0.0007383436834549973,-0.015715271363361486,120,stable_lowvol,10,,,,,,,,0.11252722205778234,0.18910002788870894,2024-12-20,-0.043276995,0.0063950447,-0.1328429,44.852722
2024-07-01,LMT,442.5189514160156,True,2024-12-20,,,,0.13818398,,,,,1,Stable,True,Industrials,-0.007129116831388947,-0.03509073394634203,120,stable_lowvol,10,,,,,,,,-0.01401955493886739,0.06255325089205921,2024-12-20,0.043914612,0.03146604,-0.108236454,56.2722
2024-07-01,L,74.28812408447266,True,2024-12-20,,,,0.14196333,,,,,1,Stable,True,Financials,-0.00419358126924961,-0.010405358527839158,120,stable_lowvol,10,,,,,,,,0.03521099451596413,0.11178380034689073,2024-12-20,-0.0032378635,0.050478477,-0.08997183,49.9615
2024-07-01,ITW,222.30812072753906,True,2024-12-20,,,,0.14328396,,,,,1,Stable,True,Industrials,-0.007607647632399427,-0.013081727045947844,120,stable_lowvol,10,,,,,,,,0.02868456269370459,0.10525736852463119,2024-12-20,-0.06923142,-0.08234439,-0.2251507,37.936554
2024-07-01,GPN,93.46566772460938,True,2024-12-20,,,,0.26120657,,,,,1,Stable,True,Financials,0.042873123878146575,-0.045048082681311975,120,all_train,10,,,,,,,,0.08245203999128059,0.1590248458222072,2024-12-20,-0.20358226,-0.27770752,-0.46454272,28.966724
2024-07-01,PGR,192.6567840576172,True,2024-12-20,,,,0.18553045,,,,,1,Stable,True,Financials,0.02706536961489983,-0.009483250980863094,120,all_train,10,,,,,,,,0.061065342296208996,0.1376381481271356,2024-12-20,0.052204672,0.27359015,0.10262221,51.362934
2024-07-01,DPZ,488.451904296875,True,2024-12-20,,,,0.23984832,,,,,1,Stable,True,Consumer Discretionary,0.022207135321831363,-0.010669960110309528,120,all_train,10,,,,,,,,-0.20536531103920383,-0.12879250520827723,2024-12-20,0.06642077,0.26274368,0.0940693,49.994343
2024-07-01,HUM,363.3369140625,True,2024-12-20,,,,0.37427583,,,,,1,Stable,True,Health Care,0.019995619977170906,0.03041491163012276,120,all_train,10,,,,,,,,-0.41549220135595044,-0.3389193955250238,2024-12-20,0.05976551,-0.18531844,-0.34417555,62.985344
2024-07-01,BF-B,39.74600601196289,True,2024-12-20,,,,0.25074795,,,,,1,Stable,True,Consumer Staples,0.01675558306990613,-0.007862981842329735,120,all_train,10,,,,,,,,-0.09524363789333598,-0.01867083206240938,2024-12-20,-0.16950585,-0.23712559,-0.40987945,37.07068
2024-07-01,FDX,231.0098876953125,True,2024-12-20,,,,0.2954652,,,,,1,Stable,True,Industrials,0.016140338154626774,-0.01679346942910838,120,all_train,10,,,,,,,,-0.14286615426158153,-0.06629334843065493,2024-12-20,0.17171368,0.21418238,0.05485332,58.94998
2024-07-01,GILD,64.80718231201172,True,2024-12-20,,,,0.27203757,,,,,1,Stable,True,Health Care,0.013832044556978056,-0.005201010518058932,120,all_train,10,,,,,,,,0.3009198533934647,0.3774926592243913,2024-12-20,-0.021281153,-0.16426404,-0.31866014,51.700443
2024-07-01,BA,186.6999969482422,True,2024-12-20,,,,0.3305286,,,,,1,Stable,True,Industrials,0.012076350482125221,0.0008689246413061839,120,all_train,10,,,,,,,,-0.12009557654132605,-0.04352277071039945,2024-12-20,-0.014429018,-0.18471617,-0.34343657,53.9478
2024-07-01,CHTR,296.0199890136719,True,2024-12-20,,,,0.39532283,,,,,1,Stable,True,Communication Services,0.011494399367356425,0.010706712081171467,120,all_train,10,,,,,,,,0.08158205413612443,0.15815485996705103,2024-12-20,0.009355767,-0.21867661,-0.38598374,58.010914
